Angry ,Disgust,Fear,Happy,Neutral,Sad
"When anger rises, think of the consequences.",Use your feelings of disgust as fuel to drive you towards the change you desire,The only thing we have to fear is fear itself.,Happiness is the key to a long life,To know how much there is to know is the beginning of learning to live,"The saddest thing about love is that not only the love cannot last forever, but even the heartbreak is soon forgotten."
Anger is an acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.,Disgust can be the catalyst for transformation and growth.,Your biggest triumphs often come from conquering your greatest fears.,Don�t worry be happy,"Experience is a hard teacher because she gives the test first, the lesson afterwards",Tears come from the heart and not from the brain.
"Speak when you are angry, and you will make the best speech you will ever regret",Let your disgust become the spark that ignites your determination to create a better world.,"Do the thing you fear, and the death of fear is certain",Be a positive energy trampoline absorb what you need and rebound more back,Goal setting is the secret to a compelling future.,"It's so hard to forget pain, but it's even harder to remember sweetness. We have no scar to show for happiness. We learn so little from peace"
"Anger is never without a reason, but seldom with a good one","Channel your disgust into action, and watch as you turn it into something beautiful.",Fear is only as deep as the mind allows,The purpose of our lives is to be happy.,Either you run the day or the day runs you,The walls we build around us to keep out the sadness also keep out the joy.
The best fighter is never angry.,Disgust is a sign that you're ready to challenge the status quo and make a difference.,"The enemy is fear. We think it is hate; but, it is fear.","Happiness is when what you think, what you say, and what you do are in harmony.",Setting goals is the first step in turning the invisible into the visible,Sadness flies away on the wings of time.
"For every minute you remain angry, you give up sixty seconds of peace of mind.","Turn your disgust into a force for positive change, and you'll inspire others to do the same.",Fear is not real. The only place that fear can exist is in our thoughts of the future,"Happiness is not something that you find, it's something that you create.",You've got to get up every morning with determination if you're going to go to bed with satisfaction,There is no greater sorrow than to recall happiness in times of misery.
"Anybody can become angry � that is easy, but to be angry with the right person and to the right degree and at the right time and for the right purpose, and in the right way � that is not within everybody's power and is not easy.","When you're disgusted by something, it's an opportunity to show the world what you stand for","Step into your fears, for that's where growth truly happens.","Happiness is like a butterfly; the more you chase it, the more it will elude you, but if you turn your attention to other things, it will come and sit softly on your shoulder.","The most difficult thing is the decision to act, the rest is merely tenacity","Heavy hearts, like heavy clouds in the sky, are best relieved by the letting of a little water."
Anger is a wind which blows out the lamp of the mind.,Harness your disgust as a tool to break free from the ordinary and strive for excellence.,"Dare to dream, even in the face of your deepest fears","The happiest people don't have the best of everything, they make the best of everything.","The most difficult thing is the decision to act, the rest is merely tenacity",The word 'happy' would lose its meaning if it were not balanced by sadness.
Anger dwells only in the bosom of fools,Disgust can be the catalyst for innovation � use it to fuel your creative fire.,Let your fears be the canvas on which you paint your courage,"Happiness is not in the mere possession of money; it lies in the joy of achievement, in the thrill of creative effort.","If you can dream it, you can do it","The saddest summary of a life contains three descriptions: could have, might have, and should have."
He who angers you conquers you.,Disgust is the precursor to change � embrace it and let it guide you to a better future.,Courage isn't the absence of fear; it's moving forward despite it.,"The secret of happiness is not in doing what one likes, but in liking what one does.","Opportunities don't happen, you create them",Part of me aches at the thought of her being so close yet so untouchable.
To be angry is to revenge the faults of others on ourselves.,"Turn your disgust into determination, and you'll be unstoppable.",Allow your fears to propel you towards new horizons of success.,"Happiness is a choice. You can choose to be happy. There's going to be stress in life, but it's your choice whether you let it affect you or not.","Do what you can, with what you have, where you are",Pain is inevitable. Suffering is optional
"""Anybody can become angry � that is easy, but to be angry with the right person and to the right degree and at the right time and for the right purpose, and in the right way � that is not within everybody's power and is not easy.",The only thing that disgusts me more than vomit is not knowing how to do something.,The only thing we have to fear is fear itself.,Happiness is not something ready-made. It comes from your own actions.,The only thing necessary for the triumph of evil is for good men to do nothing.,The walls we build around us to keep out the sadness also keep out the joy.
Don't let the sun go down on your anger.,Disgust is the reflex of the soul when it encounters wickedness.,Fear is the path to the dark side,The purpose of our lives is to be happy.,Sometimes not saying anything is the best answer.,Tears come from the heart and not from the brain.
Anger can be a catalyst for transformation and growth,Embrace your disgust as a sign that you're ready to break boundaries.,Overcoming fear is the first step towards realizing your full potential.,A heart filled with happiness is a heart that can achieve anything.,Use moments of neutrality to fine-tune your path towards excellence.,Let your sadness become the foundation of your greatest achievements
Convert your anger into a force for good and overcome any challenge.,Turn your disgust into a force for positive change and innovation.,Courage isn't the absence of fear; it's moving forward despite it.,Happiness is the currency of a well-lived and successful life.,"In neutral moments, discover the insights that lead to breakthroughs.",Use moments of sadness to fuel your pursuit of a more fulfilling life.
Allow anger to motivate you to create a world filled with positivity.,Use your feelings of disgust to create a more inspiring reality.,Face your fears head-on and watch them transform into opportunities,"Find happiness in the journey, and success will naturally follow.","In neutrality, find the serenity that supports your ambitious pursuits.",Sadness teaches us to appreciate happiness even more deeply
Use your anger to break free from limitations and achieve your dreams,Use your disgust to fuel a relentless pursuit of excellence.,"Forge your path through fear, and the view on the other side is extraordinary",Let happiness be your source of strength and resilience,"From a neutral standpoint, you can make decisions with clarity.",Sadness is a teacher that guides you towards inner strength
Let your anger guide you towards positive actions and meaningful change.,Disgust can be a motivator to challenge norms and raise the bar.,Embrace fear as a companion on your journey to greatness.,Happiness fuels your passions and propels you towards your goals.,Embrace the power of neutrality to guide you towards harmonious success.,From sadness emerges the wisdom that shapes your success.
Allow anger to motivate you to create a world filled with positivity,Let your feelings of disgust drive you towards innovation and progress,Allow your fears to propel you towards new horizons of success.,"Find happiness in the journey, and success will naturally follow.","In neutrality, find the equilibrium that leads to sustainable success.",From sadness springs the inspiration for creating a brighter future.
